OBJECT_ID,URL,RETURN_TYPE,TAX_YEAR,ORG_NAME,ORG_ADDR_STATE,ORG_EIN,GRO_RCPT,YEAR_FORMATION,ACT_GVRN_EMPL_TOT,ACT_GVRN_VOL_TOT,REV_CONTR_TOTL_CY,REV_PROG_TOT_CY,REV_INVEST_TOT_CY,REV_OTH_CY,REV_TOT_CY,EXP_GRANT_SIMILAR_CY,EXP_BEN_PAID_MEMB_CY,EXP_SAL_ETC_CY,EXP_PROF_FUNDR_TOT_CY,EXP_OTH_CY,EXP_TOT_CY,EXP_REV_LESS_EXP_CY,NAFB_LIAB_TOT_BOY,NAFB_LIAB_TOT_EOY,NAFB_TOT_BOY,NAFB_TOT_EOY,COMP_DTK_NUM_GT_100K_HCE,COMP_DTK_NUM_GT_100K,EXEC_NAME,EXEC_TITLE,EXEC_SALARY,EXEC_HCE_FLAG
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201742599349300404_public.xml,990,2016,DISTRICT ELDERLY HOUSING DEVELOPMENT CORPORATION,SC,570715439,483342,1981,0,0,326527,150564,494,5757,483342,0,0,0,0,438919,438919,44423,1345968,1287895,-401833,-357410,0,0,HAROLD MURRAY JR,PRESIDENT,0,0
2.01821E+17,https://s3.amazonaws.com/irs-form-990/201821349349308907_public.xml,990,2016,MADCAP PRODUCTIONS,OH,311123910,483265,1981,10,15,153258,324067,348,5592,483265,0,0,347937,0,184864,532801,-49536,241176,231655,818240,768704,0,0,JUNE HILL,PRESIDENT,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800439349301235_public.xml,990,2016,TOWSONTOWNE RECREATION COUNCIL,MD,521635117,483085,1990,0,562,1845,480362,878,0,483085,0,0,0,0,469726,469726,13359,0,0,458760,472119,0,0,JOHN WARD,PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349310599_public.xml,990,2016,CHRISTIAN RETREAT CENTER-ALLEGHENY CONFERENCE BIC CHURCH,PA,232091550,483069,1978,17,25,237425,187014,56,58574,483069,0,0,182974,0,244614,427588,55481,575,433,33960,85029,0,0,GUESSING: STAN GIPE,CHAIRMAN,0,0
2.01831E+17,https://s3.amazonaws.com/irs-form-990/201831079349300143_public.xml,990,2017,ABANDONED PET PROJECT,TX,471067342,482499,2014,0,10,482490,0,9,0,482499,0,0,0,0,526189,526189,-43690,0,0,115854,72164,0,0,MARTA ZUFLACHT,PRESIDENT,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349309265_public.xml,990,2016,Help Services Network Inc,MA,42947572,482438,1988,24,0,0,482372,0,66,482438,0,0,466170,0,50771,516941,-34503,31875,27937,454668,420165,0,0,0,0,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840169349301009_public.xml,990,2016,Bangor Area Comprehensive Transportation System,ME,460902612,482270,2012,5,0,482135,0,135,0,482270,0,0,358461,0,104701,463162,19108,37846,12249,93715,112823,0,0,Frank Higgins,President,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810169349301431_public.xml,990,2016,Orange County Deaf Equal Access Fndtn co Greater LA Agency on Deafness Inc,CA,954608289,481935,0,0,0,455882,0,0,-1089,454793,0,0,346668,0,118575,465243,-10450,102418,111385,-36359,-46809,0,0,Robert Sidnasky,President,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810109349301521_public.xml,990,2016,OILFIELD HELPING HANDS INC,TX,364680363,481819,2011,3,500,265357,0,171,98539,364067,320776,0,36679,0,199677,557132,-193065,2729,4738,887446,694381,0,0,RICHARD SAXON,BOARD MEMBER/PRESIDENT,0,0
2.01841E+17,https://s3.amazonaws.com/irs-form-990/201841219349301789_public.xml,990,2017,SUMMER PLACE INCORPORATED,CA,330516731,481739,1990,10,0,0,481739,0,0,481739,0,0,305087,0,178680,483767,-2028,13937,14877,221130,219101,0,0,LAVERNE DUBOIS,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703199349316440_public.xml,990,2016,BUILDING IMPACT INC,MA,300212115,481721,2003,0,8,182614,281379,0,2536,466529,0,0,277506,0,159897,437403,29126,69437,29446,62907,92033,0,0,GUESSING: JON ARAM,DIRECTOR,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733199349318923_public.xml,990,2016,ILLINOIS VALLEY CENTER FOR INDEPENDANT LIVING,IL,364228559,481607,1998,8,0,411146,33587,2877,30476,478086,0,0,294340,0,141409,435749,42337,25085,27551,377815,414287,0,0,SUSAN FABER,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703389349300365_public.xml,990,2016,DICKSON COUNTY CHAMBER OF COMMERCE,TN,620469510,481573,1984,4,0,361829,37514,348,36684,436375,0,0,229245,0,144170,373415,62960,5711,1993,345121,408081,0,0,JOSEPH A GRAVES,PRES/CHIEF E,101411,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830449349301808_public.xml,990,2016,Squire Patton Boggs Foundation,DC,522284635,481260,2000,0,30,135688,0,44985,0,180673,81000,0,0,0,13094,94094,86579,0,0,1255785,1342364,0,0,John L Oberdorfer,Director/ President/ Vice Chairman,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349311862_public.xml,990,2016,American Federation of State County and Municipal Employees DC #72,MO,430833733,480820,2012,5,0,468311,0,0,12509,480820,0,0,217007,0,144032,361039,119781,259356,439804,318755,431636,0,0,MICHELLE MASON,PRESIDENT,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840459349301224_public.xml,990,2016,WEBFOOT JUNIORS VOLLEYBALL CLUB,OR,931258357,480385,1998,31,0,0,480385,0,0,480385,0,4181,171056,0,314656,489893,-9508,0,422,53714,44206,0,0,BECKY GALLAGHER,President,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800339349300235_public.xml,990,2016,UCA PROPERTIES INC,UT,273800438,480048,2010,0,0,0,480048,0,0,480048,0,0,0,0,663550,663550,-183502,7937845,7938904,-796158,-979660,0,0,GUESSING: BRAD FINDLAY,BOARD CHAIR,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349311967_public.xml,990,2016,Cornerstone Charitable Foundation,KS,203106498,479805,2005,3,9,172165,273437,32403,1800,479805,54650,0,100269,7500,1471053,1633472,-1153667,21256899,10052457,-3695304,-4848971,0,0,Joseph Walter,President,41008,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820319349301242_public.xml,990,2016,OSKALOOSA AREA CHAMBER AND DEVELOPMENT GROUP,IA,421458680,479666,1997,5,450,200073,224398,-18328,19329,425472,14600,0,158293,0,267813,440706,-15234,113847,94511,55975,48709,0,0,JOSH BUCKINGHAM,PAST PRESIDE,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733179349304573_public.xml,990,2016,North Bay Housing Coalition,CA,680299806,479537,1990,1,9,129812,349334,391,0,479537,0,0,80028,0,453435,533463,-53926,14161621,17266966,310852,256926,0,0,Isabel Harris,President,0,0
2.01713E+17,https://s3.amazonaws.com/irs-form-990/201713189349313231_public.xml,990,2016,California Center for Cooperation Develp,CA,392065673,479476,2007,9,29,287523,191953,0,0,479476,0,0,324820,0,143892,468712,10764,82010,76846,41544,52308,0,0,Tim Huet Esq,President,0,0
2.01821E+17,https://s3.amazonaws.com/irs-form-990/201821349349307842_public.xml,990,2016,MISSOULA COMMUNITY SCHOOL,MT,810541487,479208,2001,27,80,12832,435742,94,28075,476743,3150,0,345735,0,80885,429770,46973,49697,39309,155330,202303,0,0,KARI DADY,CO-PRESIDENT,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820229349301017_public.xml,990,2016,GROTON AFFORDABLE HOUSING INC C/O RCAP SOLUTION INC,MA,222831170,478876,1988,0,0,361750,114188,30,2908,478876,0,0,0,0,526899,526899,-48023,2318657,2268972,-1516213,-1564236,0,0,LINDA A KIRWAN,PRESIDENT/TREASURER,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349309110_public.xml,990,2017,TEAMSTERS CHAUFFEURS LOCAL UNION NO 327,TN,620384455,477763,1939,3,0,0,396354,5,81404,477763,0,0,135090,0,355108,490198,-12435,138687,133276,54219,41784,0,0,JOE H BENNETT,PRESIDENT,122810,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723109349302232_public.xml,990,2016,COMMUNITY PARK ASSOCIATION,PA,251044947,477660,1957,44,55,352443,76897,221,7484,437045,0,66051,112878,0,42669,221598,215447,0,0,540485,755932,0,0,JEFF BARKLEY,PRESIDENT,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733179349307918_public.xml,990,2015,Beta Foster Care,CA,330311770,476845,1988,9,0,29278,395182,105,46070,470635,0,0,202034,0,266820,468854,1781,102775,98619,171685,173466,0,0,Michael Estey,President,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743199349319809_public.xml,990,2016,Wipe Out Kids' Cancer Inc,TX,751892051,476240,1983,5,250,451648,0,151,-14982,436817,143384,0,179276,0,93173,415833,20984,3083,11740,268781,291803,0,0,GUESSING: Dr Alexander Augustyn,Director,0,0
2.01712E+17,https://s3.amazonaws.com/irs-form-990/201711739349300711_public.xml,990,2016,SHERRY'S RUN INC,TN,61799885,476075,2006,4,0,298281,0,441,111978,410700,219070,0,49535,0,33598,302203,108497,2235,0,454463,562960,0,0,GUESSING: TONYIA WATSON,DIRECTOR,17184,0
2.01811E+17,https://s3.amazonaws.com/irs-form-990/201810959349300706_public.xml,990,2017,PHA Preparatory School Inc Dba New Frontier Academy of Kis,FL,271194548,474541,0,10,0,474541,0,0,0,474541,0,0,200423,0,165289,365712,108829,0,87195,18964,127793,0,0,CARMEN RUIZ,PRESIDENT,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349309340_public.xml,990,2017,THE SUSTAINABLE LIVING CENTER,WA,43690725,474343,2003,5,80,400295,16413,0,800,417508,0,0,163297,0,254763,418060,-552,0,0,39300,38748,0,0,MICHAEL FREDRICKSON,PRESIDENT,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349301885_public.xml,990,2016,WESLEY AT MILLINGTON INC,TN,581929230,473914,1993,5,9,187267,284982,1665,0,473914,0,0,171461,0,500866,672327,-198413,3616443,3611228,-854989,-1053402,0,0,WALLACE MCALEXANDER,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201722639349300237_public.xml,990,2016,VETERANS OF FOREIGN WARS DEPT OF OKLAHOMA 4876,OK,736103485,473534,1989,10,0,11552,0,38,77553,89143,0,11614,56631,0,69173,137418,-48275,4255,4125,179407,139672,0,0,GUESSING: DENNIS SWEIGART,COMMANDER,0,0
2.01841E+17,https://s3.amazonaws.com/irs-form-990/201841209349300714_public.xml,990,2017,MIDLAND FIRE COMPANY,MD,520414251,473143,1900,7,100,192907,0,0,-25711,167196,0,0,700,0,141028,141728,25468,292372,278846,713832,739300,0,0,JESSIE JAMES,President,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800329349301800_public.xml,990,2016,Iron Workers District Council of Texas and the Mid-South States,TX,741536807,472985,1952,0,0,0,470942,2043,0,472985,0,129951,180269,0,214628,524848,-51863,4,12,1062140,1010277,0,0,MARVIN RAGSDALE,PRESIDENT EX BD,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810109349301131_public.xml,990,2016,MONTESSORI SCHOOL OF MOSSWOOD PARK,CA,943017309,472869,1986,8,0,13415,459452,2,0,472869,0,0,348514,0,128625,477139,-4270,72293,61867,109010,104740,0,0,GELAWRENCE,PRESIDENT,87493,0
2.01704E+17,https://s3.amazonaws.com/irs-form-990/201703539349300025_public.xml,990,2016,NCR OF CAMILLUS HOUSING DEVELOPMENT FUND COMPANY INC,OH,311070762,472306,1982,0,5,331510,136001,-1434,4392,470469,0,0,0,0,474805,474805,-4336,2474393,2420411,-377016,-381352,0,0,STEVEN T BODKIN,PRESIDENT,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830119349300218_public.xml,990,2016,NORTH AMERICAN NATURE PHOTOGRAPHY ASSOCIATION,IL,841260531,472101,0,0,0,0,433996,122,15844,449962,0,0,0,0,468306,468306,-18344,136755,149114,201055,182711,0,0,GUESSING: SUSAN DAY,EXECUTIVE DI,81916,0
2.01841E+17,https://s3.amazonaws.com/irs-form-990/201841239349301474_public.xml,990,2017,BRIDGEWATER VOLUNTEER FIRE COMPANY INC,VA,546053426,471972,0,0,120,285510,657,4552,63719,354438,0,0,0,0,327417,327417,27021,1294610,1248558,1502834,1543539,0,0,MIKE WILLIAMS,PRESIDENT,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800229349300860_public.xml,990,2016,GULF COAST CARNIVAL & LITERARY ASSOC,MS,640409646,470371,1976,1,0,0,470260,111,0,470371,0,0,41994,0,315296,357290,113081,599461,446715,310742,423823,0,0,GUESSING: NANCY ROGERS,EXECUTIVE DIRECTOR,38400,0
2.01811E+17,https://s3.amazonaws.com/irs-form-990/201810519349301026_public.xml,990,2017,CRYOGENIC SOCIETY OF AMERICA,IL,237134123,470289,1984,0,0,116770,351348,1388,783,470289,0,0,0,0,482778,482778,-12489,0,0,137015,124526,0,0,MELORA LARSON,PRESIDENT,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349304160_public.xml,990,2017,MIDLAND KIWANIS FOUNDATION C/O KEVIN SHAUGHNESSY TREASURER,MI,386063042,469123,1961,0,6,0,0,139719,0,139719,117345,0,0,0,18992,136337,3382,0,0,2080369,2224952,0,0,RANDY RANSOM,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703179349307970_public.xml,990,2016,BROOKINGS-HARBOR SCHOLARSHIP FOUNDATION INC,OR,931079518,468267,1992,0,0,203630,0,111352,0,314982,271550,0,0,0,1144,272694,42288,0,0,2075680,2117968,0,0,BECKY OLSEN,PRESIDENT,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743129349302739_public.xml,990,2016,ACT TODAY,CA,201424642,468019,2004,4,0,253449,0,0,28464,281913,52560,0,199029,0,53476,305065,-23152,16638,20946,143764,120612,0,1,DOREEN GRANPEESHEH PHD,President & CEO,0,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743199349311369_public.xml,990,2016,HOPE CENTER,MN,411354670,467536,1979,8,56,467391,0,145,0,467536,0,0,314380,0,91616,405996,61540,236454,209841,160873,207821,0,0,GUESSING: Sadie Watts,Board Member,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800089349301325_public.xml,990,2016,Houston County Habitat for Humanity Inc,GA,581934945,467346,1987,8,1500,154254,122683,0,73823,350760,0,0,111241,0,255288,366529,-15769,109264,116482,812935,729356,0,0,Paul Casilli,President,0,0
2.01713E+17,https://s3.amazonaws.com/irs-form-990/201713199349312796_public.xml,990,2016,EAST TEXAS ANGEL NETWORK INC,TX,752594531,467211,1995,3,200,90267,0,345,312594,403206,273537,0,154018,0,30017,457572,-54366,3726,3359,535826,481460,0,0,DOUG MCKINNEY,PRESIDENT,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810239349301056_public.xml,990,2016,THE SOCIETY FOR PROTESTANT REFORMED SPECIAL EDUCATION,MI,900917937,467108,2012,0,15,410819,50272,234,0,461325,0,0,201954,0,218836,420790,40535,0,0,484065,561769,0,0,RYAN BRUNSTING,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349310387_public.xml,990,2016,CROUCHING TIGER FUND,TX,201479543,466756,1997,0,5,466735,0,21,0,466756,400711,0,0,0,1565,402276,64480,0,0,394040,458520,0,0,GUESSING: JESS ARIAS,DIRECTOR,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703039349301415_public.xml,990,2016,Prof Snowsports Instructors of America dba Prof Ski Instructors of America,WA,820262806,466489,1958,4,50,185333,267445,0,9450,462228,0,0,154137,0,290775,444912,17316,108369,109087,229285,246601,0,0,Molly Fitch,President,818,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703199349316620_public.xml,990,2016,COMMUNITY TECHNOLOGY NETWORK OF THE BAY AREA,CA,262119465,466145,2008,10,240,412553,49278,0,4314,466145,0,0,347791,0,110694,458485,7660,20822,28693,73852,81512,0,0,GUESSING: ASHLEIGH ROGERS,BOARD CHAIR,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349301430_public.xml,990,2017,UNIDOS AGAINST DOMESTIC VIOLENCE INC,WI,391967912,465419,1996,9,22,465419,0,0,0,465419,7115,0,301228,0,152826,461169,4250,43536,89473,69598,90386,0,0,CHARLYN CRUZ NUNEZ,PRESIDENT,0,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703179349308410_public.xml,990,2016,AMERICAN POSTAL WORKERS UNION 128,OR,930494085,465383,0,22,0,0,464467,916,0,465383,0,2476,249308,0,191942,443726,21657,15919,12316,525748,547405,0,0,Brian Dunsmore,President,63346,0
2.01743E+17,https://s3.amazonaws.com/irs-form-990/201743189349303199_public.xml,990,2016,SEPHARDIC TRADITION AND RECREATION,CA,954692703,465050,0,5,0,371867,0,24954,0,396821,0,0,142707,0,206937,349644,47177,631,944,57165,104342,0,1,HYMAN LEVY,PRESIDENT / CEO,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840179349300634_public.xml,990,2016,PALO ALTO FRIENDS NURSERY SCHOOL,CA,941514802,464955,1959,16,0,125555,316334,0,21741,463630,0,0,338267,0,83481,421748,41882,41827,74461,165042,206924,0,0,GUESSING: JANET VANIDES,ADMIN DIR/TCHR,51035,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810119349300111_public.xml,990,2016,EAU CLAIRE CHILDRENS THEATRE INC,WI,391647415,464939,1989,15,400,182582,282273,84,0,464939,0,0,240460,0,268572,509032,-44093,0,0,-5897,-49990,0,0,Laura Goss,President,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723199349317427_public.xml,990,2016,FAITH CENTER FOR THE ARTS A NEW JERSEY NONPROFIT CORPORATION,NJ,263343405,464736,2008,39,10,40865,423783,88,0,464736,0,0,338520,0,116850,455370,9366,1520,7737,65447,74813,0,0,ANDREW DINGER,President,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733499349300248_public.xml,990,2016,ALPHA CHRISTIAN CHURCH SCHOOL AND RANCH INC,KS,237193747,464222,1972,9,0,463084,0,-4075,0,459009,0,0,211505,0,216472,427977,31032,2359,2456,1000892,1031924,0,0,JERRY KINSER,President & CEO,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800229349300600_public.xml,990,2016,URBANITE THEATRE INC,FL,465554467,463985,2014,3,30,178423,268959,2103,10687,460172,0,0,141138,0,239668,380806,79366,117217,138949,183749,263115,0,0,SUMMER D WALLACE,PRESIDENT,39121,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800389349301250_public.xml,990,2016,National Association of Farmers' Market Nutrition Programs,VA,522123149,463823,1992,0,16,25645,400831,45,37302,463823,672363,0,0,0,140230,812593,-348770,0,0,994680,645910,0,0,Judy Allen,President,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733189349311413_public.xml,990,2016,The Agricultural and Industrial Fair of Clinton County Inc,NY,146030804,463465,1960,70,0,19194,369219,315,68868,457596,800,0,128556,0,373025,502381,-44785,26609,16956,571516,525906,0,0,Joe Giroux,president,0,0
2.0184E+17,https://s3.amazonaws.com/irs-form-990/201840369349300519_public.xml,990,2016,INDEPENDENT STATE STORE UNION,PA,236392951,463430,1996,4,0,0,443106,24,20300,463430,0,0,178543,0,236485,415028,48402,0,0,576101,641963,0,0,MICHAEL TROYAN,PRESIDENT,0,0
2.01733E+17,https://s3.amazonaws.com/irs-form-990/201733189349310518_public.xml,990,2016,PAinting industry of hawaii trade promotion and charity fund,HI,990118136,463147,1968,0,4,0,459512,824,2811,463147,13835,0,100000,0,105162,218997,244150,0,0,807122,1051271,0,0,GUESSING: Ronald Yanagi,trustee,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801349349302195_public.xml,990,2017,KISSIMMEE OAKS HOUSING I INC,FL,593228411,462965,1993,0,263,327243,131647,94,3981,462965,0,0,0,0,562415,562415,-99450,19475,31059,2056337,1956887,0,0,DONALD DUFFY,PRESIDENT,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820379349300602_public.xml,990,2016,Playing for Others Inc,NC,201426441,462739,2004,18,30,353811,108928,0,0,462739,3200,0,323562,0,154361,481123,-18384,41139,50705,120881,102497,0,0,GUESSING: Kim Stodghill,Director,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820089349300622_public.xml,990,2016,FAIRMONT OPERA HOUSE,MN,411408912,461725,1980,5,35,214583,59296,29334,60153,363366,0,0,69964,0,202883,272847,90519,12074,31044,935229,1025748,0,0,SCOTT FUHRMAN,PAST PRESIDE,0,0
2.018E+17,https://s3.amazonaws.com/irs-form-990/201800249349300145_public.xml,990,2016,BENJAMIN H WILSON SENIOR CENTER INC,PA,232775982,461400,1989,5,0,122940,218753,264,52909,394866,0,0,96170,0,289691,385861,9005,58774,26846,124226,133231,0,0,MARY GEMMILL,PRESIDENT,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830089349301068_public.xml,990,2016,VISION 21 LEARNING CENTER INC,OK,10602578,461394,2002,37,0,0,461260,0,134,461394,0,12803,344555,0,102454,459812,1582,7742,5543,293309,194356,0,0,STACY WARE,President,27548,0
2.01703E+17,https://s3.amazonaws.com/irs-form-990/201703189349311770_public.xml,990,2016,SMOKY HILL CHILD CARE FOUNDATION,KS,900491281,461312,2009,44,75,80545,380767,0,0,461312,0,0,340745,0,138095,478840,-17528,68280,83426,489860,477501,0,0,STACIE SCHMIDT,PRESIDENT,0,0
2.01831E+17,https://s3.amazonaws.com/irs-form-990/201831079349300228_public.xml,990,2017,HACKENSACK VOLUNTEER AMBULANCE CORPS INC,NJ,223472557,460995,1948,0,0,0,460854,141,0,460995,0,0,0,0,481106,481106,-20111,0,0,815060,794950,0,0,BRIAN CORCORAN,PRESIDENT,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820309349301902_public.xml,990,2016,THE WESTBURY CIVIC CLUB INC,TX,741381479,460738,1961,1,50,134943,323801,1994,0,460738,0,0,39031,0,371661,410692,50046,18172,2976,523760,573806,0,0,BECKY EDMONDSON,PRESIDENT,0,0
2.01801E+17,https://s3.amazonaws.com/irs-form-990/201801319349301835_public.xml,990,2017,STONE BANK VOLUNTEER FIRE,WI,391920742,460041,1947,32,0,17816,441348,877,0,460041,0,0,204709,0,478685,683394,-223353,0,8132,1858814,1635461,0,0,FREDERICK STADLER,PRESIDENT,15889,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201723479349300522_public.xml,990,2016,CENTURION FOUNDATION INC C/O S H BERNSTEIN & ASSOC CPA PC,NY,133416110,459875,0,0,0,444797,0,15078,0,459875,45750,0,0,0,210285,256035,203840,0,0,893360,1097200,0,0,G J DIPPELL JR,PRESIDENT,0,0
2.01723E+17,https://s3.amazonaws.com/irs-form-990/201722639349300202_public.xml,990,2016,ARGUS FOUNDATION,FL,592241224,459607,1982,1,0,130590,0,6753,61400,198743,0,0,23986,0,110976,134962,63781,0,1076,442163,505944,0,0,JEFFREY E CHARLOTTE,PRESIDENT,0,0
2.0183E+17,https://s3.amazonaws.com/irs-form-990/201830129349300808_public.xml,990,2016,BOONVILLE COUNTRY CLUB INC,IN,351035386,458874,0,26,0,500,362231,21,46342,409094,0,0,203125,0,207616,410741,-1647,381944,360152,-214628,-216275,0,0,JEFF HARDING,PRESIDENT,0,0
2.0182E+17,https://s3.amazonaws.com/irs-form-990/201820159349300727_public.xml,990,2016,COMMUNICATION WORKERS OF AMERICA LOCAL 4501,OH,510232908,458582,0,15,0,0,436091,24,22467,458582,0,0,204376,0,242186,446562,12020,54273,42517,315478,330452,0,0,KEVIN KEE,PRESIDENT,76605,0
2.01811E+17,https://s3.amazonaws.com/irs-form-990/201811229349300911_public.xml,990,2017,INDIA CULTURAL ASSOCIATION,IL,363073062,457933,1981,5,125,285801,171939,193,0,457933,0,0,98309,0,399579,497888,-39955,1881179,1791789,1450977,1411022,0,0,KUMAR NATESAIYER,PRESIDENT,0,0
2.0181E+17,https://s3.amazonaws.com/irs-form-990/201810469349300821_public.xml,990,2016,AZTEC BOYS & GIRLS CLUB,NM,237321843,457742,1971,31,24,201305,28297,3,81539,311144,0,0,255517,0,165901,421418,-110274,20228,23766,312479,196656,0,0,MIKE GOEN,PRESIDENT,0,0
